o,d,generated_flow,Actual_flow
862.0,1948.0,2.4988232,4.0
2035.0,1412.0,2.0115209,2.0
207.0,1307.0,2.2146595,2.0
1611.0,1832.0,3.6831543,4.0
578.0,1871.0,1.9230878,2.0
825.0,835.0,3.327311,6.0
1858.0,1278.0,2.5598187,2.0
469.0,813.0,6.6892533,7.0
1562.0,1572.0,5.580918,6.0
1046.0,1045.0,3.2446713,2.0
555.0,1508.0,2.1353142,2.0
520.0,892.0,1.9560115,2.0
1572.0,5.0,4.5429983,7.0
1562.0,1825.0,3.3601384,8.0
844.0,1147.0,2.2303107,2.0
411.0,737.0,3.1737413,4.0
1139.0,469.0,3.9031467,4.0
828.0,1152.0,3.3092446,3.0
1999.0,1807.0,2.3167133,2.0
18.0,176.0,5.3834743,7.0
155.0,1319.0,2.7946997,3.0
1132.0,1953.0,2.707732,4.0
127.0,139.0,2.2693744,2.0
433.0,1784.0,2.5437636,3.0
954.0,1880.0,2.3913774,3.0
574.0,555.0,2.099988,2.0
1261.0,991.0,3.4696426,2.0
435.0,61.0,1.9950593,2.0
2011.0,1430.0,2.133797,2.0
297.0,666.0,2.0270422,3.0
17.0,15.0,2.6057818,2.0
1008.0,1915.0,5.3533354,2.0
855.0,159.0,3.043662,5.0
1611.0,557.0,2.6673524,3.0
2001.0,2019.0,2.117271,2.0
491.0,206.0,3.884851,5.0
835.0,1610.0,2.4515624,2.0
1646.0,477.0,2.5553594,2.0
1043.0,1850.0,2.6920314,4.0
2030.0,1897.0,2.1631444,2.0
176.0,17.0,2.694339,2.0
1611.0,284.0,2.2917333,2.0
920.0,843.0,2.1908345,2.0
1899.0,927.0,1.9906306,2.0
1772.0,382.0,2.28204,2.0
2010.0,1278.0,3.6980243,2.0
245.0,155.0,2.6062307,5.0
1861.0,1254.0,2.87965,2.0
194.0,1446.0,2.4539847,2.0
1878.0,1286.0,2.4029212,4.0
1838.0,1877.0,1.8006549,2.0
7.0,18.0,2.3003507,2.0
1807.0,1409.0,1.9571888,2.0
833.0,1133.0,2.9999921,2.0
1581.0,790.0,6.8238635,13.0
518.0,1869.0,2.1491778,3.0
7.0,1644.0,2.617586,3.0
441.0,1837.0,1.9735978,2.0
57.0,3.0,2.287669,4.0
1764.0,88.0,2.4998012,2.0
928.0,509.0,2.1748939,2.0
151.0,1180.0,2.5884798,4.0
1838.0,1607.0,4.9719877,2.0
1677.0,1062.0,2.0637026,2.0
279.0,1576.0,2.1759186,2.0
57.0,1571.0,2.0676,2.0
2018.0,1847.0,2.5921135,5.0
797.0,810.0,3.2868843,4.0
1167.0,809.0,3.104845,4.0
1825.0,273.0,2.159941,2.0
1127.0,1968.0,2.6299648,4.0
1820.0,525.0,2.3973107,2.0
1278.0,1925.0,3.1686723,4.0
1177.0,160.0,2.6687407,3.0
1600.0,1111.0,3.1879177,5.0
892.0,1255.0,2.2519312,4.0
469.0,1170.0,3.1666756,2.0
700.0,2036.0,2.4685235,2.0
1968.0,1083.0,1.8137873,2.0
1058.0,558.0,1.7061902,2.0
1847.0,1191.0,2.09074,3.0
1838.0,1044.0,1.8548126,2.0
1789.0,1020.0,3.9275057,2.0
1838.0,54.0,2.050018,2.0
1045.0,1915.0,2.0622885,2.0
1941.0,1956.0,2.0676937,2.0
1066.0,2009.0,2.16508,2.0
1981.0,790.0,2.615256,3.0
1603.0,1111.0,2.9191518,4.0
882.0,1858.0,2.1107361,2.0
797.0,284.0,3.287875,3.0
193.0,2081.0,2.6556463,2.0
1787.0,773.0,2.0901175,3.0
892.0,890.0,2.800247,2.0
906.0,958.0,2.1837087,2.0
1915.0,1747.0,3.0825582,3.0
773.0,473.0,2.1446893,2.0
1167.0,1175.0,2.466356,2.0
57.0,425.0,2.122156,2.0
843.0,825.0,3.2341797,5.0
1044.0,1807.0,2.9296439,3.0
1119.0,732.0,1.8999708,2.0
676.0,1861.0,2.6116333,2.0
1010.0,2000.0,2.749333,4.0
1861.0,1272.0,13.358736,18.0
780.0,1892.0,3.5133672,2.0
1981.0,108.0,2.1687508,2.0
871.0,1607.0,2.9631019,2.0
191.0,1902.0,3.6621258,4.0
1248.0,908.0,2.230553,2.0
1930.0,780.0,3.3882835,7.0
192.0,1355.0,2.0046194,2.0
555.0,587.0,2.0887837,2.0
402.0,1196.0,2.197901,2.0
892.0,2032.0,2.1254945,2.0
194.0,1264.0,2.0604315,2.0
1573.0,1666.0,3.2761092,2.0
1806.0,283.0,2.4848533,2.0
1562.0,284.0,5.3411784,3.0
240.0,135.0,2.2030463,4.0
1847.0,902.0,3.5073066,2.0
1832.0,790.0,2.5195835,5.0
828.0,1.0,1.9735177,2.0
1254.0,361.0,2.2497485,2.0
585.0,596.0,2.1884975,2.0
905.0,2025.0,2.08629,2.0
748.0,1848.0,1.9519215,2.0
1177.0,207.0,3.8431058,2.0
1262.0,2024.0,2.0645952,2.0
1562.0,1575.0,3.2728896,2.0
206.0,1130.0,5.652751,3.0
222.0,453.0,2.279626,2.0
1893.0,1901.0,2.3513587,4.0
883.0,1858.0,5.102147,6.0
849.0,1581.0,1.9781158,3.0
1049.0,2006.0,2.3167498,2.0
1016.0,193.0,2.454177,3.0
1266.0,118.0,3.0849643,2.0
892.0,891.0,3.2963696,3.0
1170.0,1953.0,4.3720026,4.0
206.0,77.0,3.6717753,2.0
1852.0,485.0,3.8250954,5.0
1862.0,1924.0,2.3640153,2.0
167.0,1844.0,1.7387817,2.0
1569.0,1571.0,3.527302,4.0
808.0,833.0,2.7366962,2.0
167.0,2025.0,2.4881034,2.0
1998.0,892.0,2.592956,3.0
140.0,1747.0,1.9979948,2.0
1018.0,1885.0,2.2563972,2.0
892.0,902.0,2.4164915,2.0
1248.0,1018.0,2.3616638,2.0
774.0,905.0,1.6263559,2.0
364.0,106.0,2.6635447,3.0
828.0,856.0,8.051117,9.0
797.0,487.0,2.2103467,2.0
1568.0,1670.0,2.6565084,3.0
769.0,1562.0,2.0705066,2.0
913.0,1249.0,2.1427674,2.0
222.0,909.0,1.7877808,2.0
732.0,165.0,1.9538078,2.0
1061.0,1062.0,2.4641595,2.0
1838.0,837.0,2.065302,2.0
828.0,143.0,1.9845576,2.0
1666.0,1646.0,3.726778,10.0
1167.0,469.0,3.4671278,3.0
1646.0,1793.0,2.1644998,2.0
1043.0,898.0,2.0811944,4.0
856.0,557.0,3.326736,3.0
1838.0,362.0,1.981524,3.0
1849.0,191.0,2.2710881,2.0
425.0,447.0,2.2399936,3.0
1930.0,193.0,2.8341343,8.0
774.0,506.0,2.9235687,3.0
1837.0,1981.0,2.9476862,3.0
797.0,789.0,3.143336,4.0
151.0,1224.0,3.4521284,8.0
1838.0,1832.0,3.9088998,4.0
1801.0,301.0,1.8415396,2.0
1941.0,1949.0,2.1248448,4.0
2000.0,2014.0,2.240716,3.0
1901.0,906.0,2.903964,4.0
1850.0,1044.0,5.145133,5.0
2011.0,2020.0,2.7841053,3.0
112.0,809.0,4.058295,3.0
1815.0,1580.0,2.2355864,2.0
379.0,1772.0,2.0829785,2.0
193.0,2006.0,2.4036808,3.0
1747.0,1044.0,2.909057,6.0
856.0,1112.0,10.746143,6.0
1124.0,206.0,2.8023045,4.0
879.0,988.0,2.0863993,2.0
1058.0,1593.0,2.1983137,2.0
122.0,791.0,3.5218887,2.0
193.0,1783.0,8.117877,14.0
587.0,1133.0,2.5564418,2.0
1511.0,1539.0,2.1489606,2.0
2021.0,772.0,1.7828546,2.0
1608.0,1779.0,2.3433533,3.0
1696.0,57.0,3.365257,5.0
1872.0,222.0,2.6993737,2.0
2011.0,1012.0,3.4700665,2.0
1655.0,401.0,1.9945984,3.0
1847.0,1938.0,1.932904,2.0
954.0,883.0,26.835173,47.0
1134.0,122.0,2.102839,2.0
1179.0,1789.0,2.550996,2.0
2009.0,2011.0,18.114109,10.0
1571.0,4.0,5.947459,5.0
469.0,1832.0,7.073108,12.0
57.0,1981.0,2.114503,2.0
1779.0,57.0,2.5203211,2.0
1008.0,1925.0,2.9805284,3.0
1267.0,174.0,1.9686675,2.0
956.0,1286.0,4.250931,2.0
856.0,159.0,7.929691,12.0
656.0,664.0,2.126659,3.0
1850.0,1998.0,3.2072525,3.0
15.0,1328.0,2.5680022,2.0
597.0,1436.0,1.8372245,2.0
843.0,804.0,3.6388783,4.0
930.0,1715.0,2.126449,2.0
1164.0,845.0,2.7515955,3.0
762.0,965.0,2.1103976,2.0
2011.0,940.0,5.0170026,2.0
1058.0,193.0,4.6937256,3.0
657.0,174.0,2.0429218,2.0
1949.0,1958.0,2.4939716,2.0
1870.0,778.0,2.0296664,2.0
955.0,954.0,4.2637734,7.0
1177.0,150.0,2.084866,2.0
676.0,1184.0,1.9481305,2.0
193.0,57.0,5.170473,32.0
1973.0,1832.0,3.8631945,6.0
1206.0,139.0,2.4095516,2.0
1892.0,1930.0,2.0406723,2.0
1838.0,1716.0,2.0507288,2.0
859.0,857.0,2.6890023,3.0
1789.0,1011.0,2.0610738,2.0
207.0,342.0,2.2883,2.0
1893.0,1878.0,4.83578,6.0
348.0,1259.0,2.092627,3.0
1680.0,1274.0,1.8484602,2.0
613.0,1872.0,2.0500767,2.0
931.0,614.0,1.9873614,2.0
1130.0,1119.0,2.2976792,2.0
1748.0,2028.0,2.3853142,2.0
835.0,159.0,5.2526464,7.0
1260.0,998.0,1.9390014,2.0
1815.0,1812.0,4.131937,7.0
1750.0,1923.0,2.4361665,2.0
660.0,346.0,1.9831204,2.0
899.0,1984.0,2.104268,2.0
2055.0,1.0,1.9791691,2.0
66.0,5.0,1.977278,2.0
207.0,110.0,3.0790591,3.0
4.0,780.0,2.155748,2.0
1058.0,1733.0,2.9787307,2.0
361.0,140.0,2.0977862,2.0
159.0,1160.0,2.841359,2.0
206.0,397.0,2.1753871,2.0
1430.0,237.0,2.1460114,2.0
1742.0,1838.0,2.0690024,2.0
2009.0,906.0,2.6827564,2.0
14.0,1664.0,3.5879917,2.0
1808.0,1016.0,1.7273037,2.0
509.0,1930.0,2.3878202,3.0
1883.0,885.0,2.0352826,2.0
584.0,16.0,1.9729875,2.0
147.0,1219.0,2.2387395,2.0
176.0,503.0,2.952457,2.0
1616.0,392.0,1.9779885,2.0
433.0,1902.0,2.2908688,3.0
206.0,1838.0,3.1980407,3.0
500.0,57.0,2.9086895,3.0
1984.0,1880.0,2.6479447,2.0
1835.0,140.0,2.4060988,2.0
1825.0,571.0,2.2198887,2.0
1820.0,1872.0,2.4322338,3.0
664.0,660.0,2.3844132,2.0
260.0,273.0,2.0190485,2.0
1224.0,1233.0,2.9807026,2.0
926.0,1771.0,1.944951,2.0
1173.0,1956.0,7.994255,8.0
1008.0,954.0,3.4861887,3.0
1812.0,283.0,3.275373,5.0
1133.0,112.0,2.07584,2.0
1960.0,1959.0,3.6516213,4.0
1061.0,1003.0,2.6839554,3.0
813.0,204.0,2.7689342,5.0
206.0,1154.0,3.7396655,3.0
2036.0,994.0,2.7971954,2.0
1284.0,2011.0,2.4935904,2.0
994.0,1023.0,2.2234588,2.0
1893.0,741.0,2.190247,3.0
854.0,813.0,2.6386862,2.0
1257.0,1936.0,1.9999979,2.0
485.0,506.0,2.1042953,2.0
1960.0,1958.0,3.7170177,3.0
843.0,1647.0,2.092785,2.0
939.0,1845.0,2.2710185,6.0
1211.0,1318.0,2.9180918,2.0
1915.0,57.0,4.029949,7.0
207.0,643.0,2.9385805,2.0
1261.0,917.0,2.415183,2.0
1838.0,1825.0,3.8303485,3.0
120.0,1252.0,2.0507648,2.0
797.0,1805.0,2.556385,2.0
5.0,1568.0,2.2334518,3.0
1953.0,843.0,3.6728702,2.0
1877.0,1783.0,2.6071568,4.0
585.0,1734.0,2.1217942,2.0
1859.0,1047.0,2.10469,5.0
1812.0,1805.0,2.8404653,2.0
1309.0,96.0,2.270696,3.0
492.0,1606.0,2.3471298,2.0
1960.0,1949.0,2.4452739,3.0
573.0,1794.0,1.9752455,2.0
207.0,1156.0,3.8487763,3.0
883.0,2007.0,2.9499948,2.0
240.0,1235.0,2.788754,3.0
813.0,856.0,2.324067,2.0
803.0,873.0,2.3343194,2.0
529.0,473.0,2.024908,2.0
1177.0,1181.0,2.0746856,2.0
700.0,1230.0,1.7932687,3.0
724.0,1838.0,2.0654922,2.0
1061.0,780.0,2.3899536,2.0
1027.0,1022.0,2.6141238,2.0
155.0,137.0,2.9434829,5.0
1666.0,1816.0,3.1966684,5.0
129.0,1694.0,1.7298527,2.0
1144.0,21.0,1.8956027,2.0
823.0,1611.0,2.1054053,2.0
240.0,1779.0,2.9673672,4.0
813.0,159.0,4.951007,9.0
894.0,2050.0,1.8444283,2.0
1611.0,832.0,2.567443,2.0
1751.0,2004.0,2.3228512,2.0
156.0,138.0,2.2213838,2.0
410.0,294.0,2.205229,3.0
150.0,166.0,2.195659,3.0
883.0,1910.0,3.4090059,2.0
198.0,57.0,2.3987656,2.0
1848.0,1747.0,2.9315662,3.0
1192.0,1225.0,2.7876024,2.0
994.0,1789.0,2.7297769,2.0
1562.0,16.0,8.585199,9.0
883.0,2028.0,3.9265306,4.0
1642.0,57.0,2.2277617,2.0
2036.0,745.0,2.3012815,2.0
850.0,1316.0,2.111433,2.0
1669.0,0.0,2.9393864,4.0
364.0,357.0,3.1798286,2.0
450.0,1794.0,1.9203775,2.0
888.0,1749.0,4.0212927,7.0
1133.0,1139.0,3.5235016,4.0
850.0,283.0,3.841707,5.0
1952.0,203.0,2.087605,2.0
15.0,273.0,1.9506104,2.0
1871.0,1848.0,1.9025106,2.0
1591.0,1872.0,2.1182837,2.0
1172.0,203.0,2.064129,2.0
94.0,563.0,1.8241153,2.0
361.0,292.0,3.5124917,3.0
700.0,194.0,2.476629,3.0
808.0,1953.0,3.3810542,3.0
2000.0,1885.0,2.3232217,3.0
1838.0,1672.0,3.546001,4.0
1834.0,1925.0,1.9770404,2.0
1259.0,1272.0,11.562197,8.0
801.0,1112.0,2.0966864,2.0
826.0,262.0,2.064048,2.0
1753.0,1413.0,1.9337649,2.0
1015.0,2017.0,2.0804262,2.0
1859.0,1885.0,1.9638854,3.0
1947.0,1022.0,1.7379351,2.0
1286.0,1834.0,4.8446636,4.0
896.0,169.0,2.4196067,2.0
1158.0,191.0,2.1096978,2.0
1958.0,1957.0,2.8308058,2.0
159.0,157.0,3.8374543,5.0
2009.0,1807.0,3.3000245,11.0
1825.0,62.0,2.0626965,2.0
1962.0,1960.0,2.424063,2.0
433.0,454.0,2.4325702,2.0
412.0,1216.0,2.1135964,3.0
876.0,482.0,2.1137712,2.0
808.0,1981.0,2.7558894,2.0
1150.0,114.0,2.33689,3.0
1847.0,1862.0,3.9345114,4.0
1953.0,1134.0,6.8068953,4.0
1670.0,1646.0,2.922031,3.0
1924.0,1046.0,2.3453183,2.0
140.0,463.0,1.9058882,2.0
1296.0,1298.0,2.0620093,2.0
1593.0,610.0,2.2291112,2.0
267.0,191.0,1.9528611,2.0
140.0,1065.0,2.7637076,2.0
150.0,239.0,2.4172754,2.0
193.0,222.0,2.5094266,2.0
1812.0,794.0,2.632818,4.0
1571.0,16.0,3.7400532,3.0
45.0,1733.0,2.0971818,2.0
1646.0,2.0,2.2218394,2.0
701.0,1261.0,2.084246,2.0
724.0,240.0,2.1501284,2.0
1121.0,145.0,4.0219874,3.0
1878.0,1897.0,2.4205327,2.0
1850.0,1995.0,2.537018,2.0
1152.0,1140.0,2.2765656,2.0
1261.0,1909.0,2.0229883,2.0
411.0,1216.0,2.6677785,2.0
1562.0,3.0,3.5800562,4.0
1191.0,663.0,1.8472476,2.0
700.0,753.0,2.2185898,2.0
915.0,1894.0,2.1063113,2.0
2036.0,921.0,2.4568858,5.0
658.0,105.0,1.8886417,2.0
455.0,57.0,2.346414,2.0
104.0,1757.0,2.0823374,2.0
512.0,578.0,2.1380653,3.0
1158.0,1978.0,2.5325866,3.0
573.0,1164.0,2.2297776,2.0
492.0,633.0,2.5833564,3.0
1278.0,1283.0,2.2293806,3.0
1214.0,1237.0,1.913757,2.0
1010.0,1017.0,2.8096113,4.0
883.0,1845.0,9.107855,16.0
1027.0,1906.0,2.5597887,3.0
2000.0,1901.0,2.692278,2.0
854.0,557.0,2.447378,2.0
1607.0,1121.0,2.9718623,4.0
1134.0,843.0,2.530559,2.0
1982.0,1158.0,2.0235627,2.0
1061.0,1039.0,2.570292,3.0
843.0,1117.0,2.1588748,3.0
193.0,1933.0,2.8369942,2.0
194.0,1370.0,4.551466,7.0
1981.0,1515.0,1.8804641,2.0
1270.0,1271.0,3.0653276,6.0
1195.0,1204.0,2.4656692,2.0
1344.0,411.0,1.9665583,2.0
1771.0,10.0,2.1585484,2.0
193.0,1355.0,4.835518,4.0
512.0,1820.0,3.813059,6.0
1978.0,1569.0,3.633255,2.0
899.0,2011.0,2.4429376,3.0
2025.0,2042.0,2.1276848,2.0
1863.0,1269.0,1.9585704,2.0
842.0,835.0,2.0654316,2.0
204.0,1109.0,2.929412,3.0
673.0,660.0,2.6738834,4.0
1862.0,1046.0,4.8439503,4.0
509.0,532.0,2.2574904,2.0
717.0,1868.0,2.2148354,4.0
1893.0,1922.0,2.1357965,3.0
2025.0,1779.0,3.1694684,3.0
401.0,1617.0,2.5294209,3.0
2041.0,1899.0,2.9778929,3.0
903.0,1018.0,2.4568172,2.0
1127.0,1779.0,2.5859346,2.0
492.0,1130.0,4.066634,3.0
1216.0,1200.0,2.1137176,2.0
1010.0,700.0,2.066995,3.0
902.0,1861.0,2.6321337,3.0
33.0,1204.0,1.957066,2.0
1850.0,1993.0,2.5454917,3.0
145.0,166.0,3.8627038,5.0
145.0,836.0,1.9962907,2.0
698.0,1635.0,2.0823636,2.0
240.0,1150.0,2.039689,2.0
159.0,851.0,2.6867127,2.0
1068.0,2009.0,2.349368,2.0
955.0,940.0,3.2741249,3.0
1995.0,1850.0,2.2451293,2.0
1189.0,411.0,2.2984498,2.0
1769.0,633.0,2.060318,2.0
1968.0,1131.0,2.6236258,2.0
149.0,115.0,2.0132995,2.0
1131.0,1121.0,2.427819,2.0
16.0,1919.0,2.2855086,2.0
1160.0,617.0,2.1862116,2.0
109.0,833.0,2.9198704,5.0
782.0,1998.0,2.019174,2.0
518.0,424.0,2.167721,3.0
491.0,1954.0,2.4294584,2.0
1862.0,1259.0,5.4757757,11.0
1838.0,1133.0,4.401314,2.0
12.0,1562.0,2.3224845,3.0
1562.0,1852.0,6.6349316,12.0
492.0,843.0,5.207526,3.0
377.0,1654.0,2.082961,2.0
1018.0,920.0,2.7207584,4.0
1825.0,194.0,2.7863889,2.0
207.0,113.0,3.7322273,2.0
847.0,1158.0,2.115236,2.0
1008.0,1371.0,2.1096346,2.0
956.0,1807.0,2.8364062,5.0
829.0,469.0,4.792035,4.0
480.0,1164.0,2.3623946,3.0
1591.0,573.0,1.9924722,2.0
1611.0,877.0,2.1241765,2.0
1966.0,1121.0,2.229713,3.0
2025.0,921.0,2.3489568,4.0
155.0,343.0,2.8537045,2.0
1852.0,1981.0,3.558215,4.0
828.0,1133.0,21.412022,31.0
1318.0,1214.0,2.303962,3.0
410.0,1654.0,1.9802954,2.0
1261.0,54.0,2.0064406,2.0
1562.0,573.0,2.3954444,4.0
20.0,540.0,1.9232298,2.0
1109.0,109.0,3.5764027,7.0
1133.0,1779.0,3.8645632,2.0
477.0,6.0,3.5407662,6.0
477.0,1571.0,2.1147418,2.0
1109.0,851.0,2.7369547,2.0
1820.0,1447.0,1.9231163,2.0
57.0,909.0,2.1549377,2.0
841.0,1953.0,2.3064115,2.0
1779.0,1773.0,2.066627,2.0
956.0,908.0,2.4095206,2.0
96.0,206.0,2.0637307,2.0
1647.0,1562.0,3.3826656,5.0
1982.0,1973.0,2.3697965,2.0
1608.0,1133.0,2.3955345,2.0
1834.0,883.0,3.4173357,6.0
12.0,14.0,2.9805286,2.0
469.0,1165.0,3.0994587,2.0
1696.0,193.0,8.076133,9.0
1877.0,1994.0,2.2930954,2.0
1145.0,843.0,2.1707478,2.0
1026.0,1025.0,2.1950362,2.0
7.0,1572.0,20.077374,18.0
1160.0,1133.0,5.205219,11.0
203.0,158.0,2.3882866,3.0
1838.0,1788.0,2.199345,3.0
1607.0,1150.0,3.10424,3.0
401.0,411.0,2.7579484,5.0
194.0,233.0,3.5138984,2.0
1204.0,1211.0,3.2120376,3.0
797.0,1837.0,2.5667048,2.0
1133.0,797.0,4.4615784,4.0
89.0,1757.0,3.2994957,3.0
843.0,1947.0,2.2727604,2.0
954.0,2002.0,2.268247,2.0
1010.0,960.0,2.2436879,2.0
456.0,132.0,2.853701,2.0
659.0,144.0,2.2710595,2.0
1170.0,835.0,2.6962194,2.0
1820.0,529.0,4.2572336,2.0
145.0,137.0,3.3753,3.0
111.0,1177.0,2.31883,4.0
732.0,360.0,2.3471255,2.0
237.0,786.0,2.1540642,2.0
1847.0,1893.0,4.246268,3.0
1010.0,892.0,4.109548,4.0
733.0,673.0,2.1045675,2.0
1825.0,1562.0,3.004653,4.0
1849.0,1915.0,2.855928,3.0
1789.0,1894.0,2.1725214,2.0
2026.0,1893.0,2.37884,3.0
1892.0,1784.0,2.9257092,3.0
1838.0,1978.0,2.319763,3.0
321.0,1968.0,1.9836216,3.0
2008.0,1751.0,2.0838492,2.0
433.0,438.0,6.010213,3.0
207.0,1119.0,5.2332726,8.0
1133.0,860.0,2.2657495,4.0
222.0,437.0,2.3228745,2.0
828.0,805.0,4.2756295,5.0
1820.0,1318.0,1.7559497,2.0
1562.0,1854.0,3.5001915,2.0
492.0,1175.0,2.3918347,4.0
1278.0,1047.0,2.547668,3.0
4.0,1917.0,2.154973,2.0
203.0,303.0,1.9162753,2.0
1858.0,1850.0,2.554264,2.0
150.0,151.0,3.397612,4.0
1291.0,361.0,2.3485904,2.0
194.0,1445.0,4.7271566,6.0
1847.0,1749.0,5.4885044,2.0
1121.0,1131.0,3.055184,2.0
1192.0,132.0,3.285842,5.0
469.0,1147.0,6.0045433,3.0
805.0,1942.0,2.077107,3.0
16.0,1647.0,4.2304683,3.0
824.0,843.0,2.3763492,2.0
2011.0,1779.0,3.30349,4.0
1259.0,903.0,5.5045915,7.0
1945.0,850.0,2.487196,2.0
151.0,1205.0,2.3672361,2.0
1953.0,838.0,2.5515373,5.0
17.0,1920.0,2.1033893,2.0
835.0,1962.0,2.0632787,2.0
529.0,1320.0,2.0488074,2.0
166.0,128.0,3.7810812,4.0
411.0,738.0,2.8773067,2.0
1789.0,991.0,4.724826,8.0
529.0,520.0,3.013596,4.0
993.0,994.0,2.1847155,4.0
1837.0,280.0,2.5280304,2.0
2000.0,2001.0,2.874146,2.0
1984.0,2011.0,3.174695,3.0
552.0,272.0,2.0108786,2.0
2058.0,1027.0,2.3035278,2.0
1129.0,1114.0,2.0969849,2.0
835.0,1149.0,2.4210773,3.0
14.0,1562.0,8.937487,11.0
198.0,22.0,2.2493503,2.0
774.0,17.0,1.9806755,2.0
813.0,1164.0,2.4755795,2.0
360.0,1019.0,1.7990775,2.0
1847.0,1259.0,7.5577364,7.0
797.0,820.0,2.3738472,4.0
835.0,93.0,2.3438103,5.0
76.0,1124.0,3.5935104,6.0
1568.0,15.0,6.286758,5.0
2011.0,2053.0,3.0240226,2.0
167.0,673.0,2.105511,2.0
1878.0,1266.0,1.9359291,2.0
916.0,1261.0,2.586871,3.0
487.0,176.0,2.736249,5.0
2000.0,1010.0,2.8031,3.0
4.0,1666.0,4.0223484,6.0
13.0,7.0,5.0978727,5.0
129.0,456.0,2.4566774,3.0
1302.0,1224.0,2.0566566,2.0
2009.0,1754.0,2.8027735,3.0
176.0,1670.0,2.417525,3.0
7.0,1920.0,2.2755103,3.0
1758.0,1668.0,1.8952956,2.0
664.0,1233.0,2.0306568,2.0
1134.0,1109.0,8.407279,6.0
150.0,1204.0,3.0376673,2.0
826.0,1158.0,3.5227215,6.0
1160.0,1134.0,3.1381223,2.0
673.0,1230.0,2.5183141,2.0
770.0,573.0,2.0633707,2.0
89.0,99.0,2.771675,2.0
1794.0,1646.0,3.1268826,2.0
1284.0,1276.0,2.1430414,2.0
841.0,1838.0,2.360952,2.0
1571.0,1920.0,2.7140608,2.0
320.0,1864.0,2.2558682,2.0
207.0,868.0,2.828177,2.0
814.0,813.0,2.72057,4.0
14.0,1794.0,3.4298272,2.0
1692.0,1493.0,1.930788,2.0
956.0,1248.0,2.2166772,3.0
451.0,191.0,2.1470509,2.0
924.0,1404.0,1.9547347,2.0
1043.0,1008.0,4.9944677,12.0
401.0,377.0,2.6061025,3.0
1636.0,1755.0,2.1166046,2.0
923.0,1249.0,1.9168873,2.0
194.0,1426.0,2.2353687,4.0
132.0,1183.0,3.4900472,2.0
2019.0,2025.0,2.972074,4.0
1699.0,1560.0,1.8736773,2.0
1412.0,1909.0,2.0589547,2.0
883.0,909.0,3.6238265,2.0
955.0,2011.0,3.182698,2.0
830.0,620.0,2.0060782,2.0
1772.0,361.0,2.005337,2.0
793.0,132.0,1.989476,2.0
155.0,145.0,5.3283296,11.0
402.0,150.0,2.6986308,2.0
844.0,1144.0,2.2413888,2.0
1014.0,999.0,1.9537607,2.0
438.0,1872.0,2.1794999,2.0
954.0,1269.0,2.0948386,2.0
1188.0,1224.0,2.98846,2.0
849.0,108.0,3.896949,2.0
1893.0,167.0,3.2264435,3.0
1271.0,1834.0,3.7377093,3.0
492.0,207.0,10.242689,21.0
2055.0,176.0,4.592006,7.0
1897.0,1847.0,3.1445143,2.0
892.0,1260.0,2.7450514,2.0
297.0,89.0,2.8502722,2.0
140.0,1045.0,2.266746,2.0
2047.0,2052.0,2.1936226,2.0
68.0,1965.0,1.8484635,2.0
469.0,157.0,3.494337,2.0
1832.0,283.0,3.7022638,2.0
1170.0,1111.0,2.4741817,2.0
1160.0,204.0,3.310083,3.0
1294.0,81.0,2.007956,2.0
1308.0,364.0,3.142214,3.0
2011.0,907.0,2.5976505,2.0
110.0,1124.0,2.1195498,2.0
1889.0,1872.0,2.0947578,2.0
1893.0,1121.0,1.915427,2.0
885.0,64.0,1.8751916,2.0
1167.0,1149.0,1.9999082,2.0
1753.0,1749.0,3.1822221,3.0
1849.0,1044.0,2.9430294,3.0
89.0,411.0,2.8707163,5.0
1861.0,674.0,2.27666,2.0
1445.0,1444.0,2.3380651,2.0
1018.0,1670.0,1.6348517,2.0
883.0,2025.0,5.9147687,3.0
1008.0,999.0,4.77668,2.0
773.0,1779.0,2.2418091,2.0
1738.0,555.0,2.3630476,4.0
193.0,1882.0,2.0226426,2.0
843.0,158.0,3.450668,4.0
844.0,578.0,2.0430536,3.0
1164.0,280.0,2.1582747,2.0
1146.0,1961.0,3.3394856,4.0
1175.0,150.0,2.0406165,2.0
28.0,1061.0,2.2127566,2.0
1259.0,1893.0,3.188878,9.0
1336.0,1444.0,2.017241,2.0
844.0,1150.0,2.271638,2.0
198.0,1039.0,2.3711438,3.0
2011.0,194.0,5.752775,5.0
364.0,1864.0,2.3632135,2.0
1568.0,12.0,3.164766,2.0
194.0,1930.0,2.3219378,3.0
1562.0,498.0,3.5843415,4.0
2011.0,742.0,2.0550337,2.0
1568.0,1316.0,7.181033,3.0
89.0,1759.0,2.4120562,3.0
1923.0,1861.0,4.2353215,2.0
1018.0,2035.0,3.0831335,6.0
1847.0,2011.0,3.3542929,4.0
1838.0,1272.0,2.0154095,2.0
1018.0,1894.0,2.979831,6.0
112.0,206.0,6.256645,7.0
826.0,1811.0,2.2291741,2.0
836.0,856.0,2.2182808,2.0
1139.0,797.0,3.1333208,4.0
927.0,395.0,1.9126117,2.0
692.0,915.0,2.0438926,2.0
810.0,812.0,2.2610054,2.0
665.0,360.0,2.3446498,2.0
489.0,477.0,1.9433994,2.0
1889.0,778.0,3.3895326,3.0
237.0,57.0,3.4868467,5.0
500.0,1008.0,2.5466347,2.0
1016.0,1000.0,1.9805863,2.0
